epoch,lr,train_loss,val_loss,f_score
1,0.0009997535269026829,0.7507266026956064,0.7399152636528015,0.2019686656288103
2,0.0009990143508499217,0.6213734392766599,0.5820256352424622,0.49250067971165284
3,0.0009977832013192385,0.4910769076259048,0.44101932644844055,0.5670921383766324
4,0.0009960612933065818,0.38311582803726196,0.35924718976020814,0.6203157861542771
5,0.0009938503261272714,0.33435233654799285,0.3230798959732056,0.6438282819633713
6,0.00099115248173898,0.3063883836622591,0.30990428328514097,0.6635098459264944
7,0.0009879704225884043,0.2828160656823052,0.29160454869270325,0.6841984564112888
8,0.0009843072889837512,0.2674643071713271,0.28182225227355956,0.694940796982126
9,0.000980166695995633,0.2598041632661113,0.27665282785892487,0.6947056026538596
10,0.0009755527298894294,0.2545745251355348,0.2665331423282623,0.7035484967241812
11,0.0009704699440926358,0.24489294875551154,0.2659477472305298,0.7085822533267689
12,0.0009649233547011817,0.23384581837389204,0.2640479326248169,0.7019880658209234
13,0.0009589184355291487,0.23516648179954952,0.255323925614357,0.7110152562253581
14,0.000952461112706777,0.2234077619181739,0.2473903089761734,0.7230778992965169
15,0.00094555775883209,0.216820584403144,0.24114600121974944,0.733835423442654
16,0.0009382151866819101,0.213671228951878,0.2453495144844055,0.7272833983101389
17,0.0009304406424884702,0.2118986204818443,0.23707323968410493,0.739259921026695
18,0.000922241798788257,0.2031064204595707,0.24733704328536987,0.7324379376593179
19,0.0009136267468501441,0.19807171711215266,0.24486215710639953,0.7328508593709834
20,0.0009046039886902867,0.1965623884289353,0.2459521025419235,0.7278792745194845
21,0.0008951824286816577,0.1889314513515543,0.22902293205261232,0.7506450269074932
22,0.0008853713647665071,0.1941256324450175,0.24157547652721406,0.7381469433559552
23,0.0008751804792804149,0.18936832304354068,0.23846619725227355,0.737389906376854
24,0.0008646198293969954,0.18442554109626347,0.24157471656799318,0.7343889422159187
25,0.0008536998372026807,0.18240440278141587,0.24862646460533142,0.7193069509964543
26,0.0008424312794113804,0.18471255512149246,0.2328684151172638,0.7478304042533764
27,0.0008308252767291644,0.1804085009627872,0.24006733000278474,0.7300639856586142
28,0.0008188932828794708,0.1785069582638917,0.2415481001138687,0.7337304519177579
29,0.0008066470732996621,0.17511534249341046,0.2262092798948288,0.753825863247171
30,0.0007940987335200907,0.17005809644858041,0.22619776129722596,0.7545416887755153
31,0.0007812606472371396,0.1667347887048015,0.2311144381761551,0.7438730120818068
32,0.0007681454840920091,0.16907025156197725,0.23658825755119323,0.7389904813817226
33,0.0007547661871673109,0.1606940398061717,0.23216071128845214,0.7457387994110377
34,0.0007411359602138072,0.1586725322736634,0.22641355097293853,0.7546892336102224
35,0.000727268254619904,0.16883706246261243,0.23352257311344146,0.744629231840991
36,0.0007131767561367542,0.16232962795981654,0.22510486245155334,0.7582735519388033
37,0.0006988753713720732,0.16048725997960125,0.2283417522907257,0.7469036354144084
38,0.000684378214065997,0.16189161660494628,0.23099287748336791,0.7501462713289064
39,0.0006696995911625234,0.1591419263018502,0.2266220986843109,0.7530323886527396
40,0.0006548539886902865,0.14820199873712328,0.23098373115062715,0.7513202154832358
41,0.0006398560574665953,0.15613520642121634,0.22388804852962493,0.7581546299474194
42,0.0006247205986388451,0.15312275676815598,0.22055266797542572,0.7677054667110247
43,0.0006094625490775733,0.15919176075193617,0.22572783529758453,0.7551723946560728
44,0.0005940969666355698,0.1435650062781793,0.22118117809295654,0.759769913422511
45,0.0005786390152875956,0.13950661349075813,0.22467385232448578,0.756582507632727
46,0.0005631039501653703,0.14288952863878673,0.23018975257873536,0.7550909557595357
47,0.0005475071025025981,0.13576553210064216,0.23146598637104035,0.7516739339541376
48,0.0005318638645048923,0.15048049169558067,0.2209107607603073,0.7623790637257871
49,0.0005161896741595253,0.14738745545899426,0.23109638690948486,0.7515149424575206
50,0.0005005000000000002,0.1369367774437975,0.2236163467168808,0.7580537468789923
51,0.0004848103258404751,0.13418509286862831,0.22215967774391174,0.7619576069392479
52,0.0004691361354951082,0.14065042165694414,0.26161822080612185,0.7201910331103554
