epoch,lr,train_loss,val_loss,f_score
1,0.0009997535269026829,1.1167183650864496,1.1459713220596313,0.1321580380201747
2,0.0009990143508499217,0.8777570238819828,0.8384735584259033,0.22959564547208056
3,0.0009977832013192385,0.7813473498379743,0.752268373966217,0.26685990649232777
4,0.0009960612933065818,0.71634719548402,0.6973070502281189,0.3162807424740156
5,0.0009938503261272714,0.6505189802911546,0.6323569536209106,0.4070647372670418
6,0.00099115248173898,0.5813483110180607,0.5533016085624695,0.4701297993159165
7,0.0009879704225884043,0.5293534574685274,0.5230586767196655,0.4911379700627081
8,0.0009843072889837512,0.5008442534340752,0.5020732045173645,0.5077322194628016
9,0.000980166695995633,0.4755411523359793,0.4836114227771759,0.5426956504594374
10,0.0009755527298894294,0.4578901794221666,0.46609905958175657,0.5498194123098318
11,0.0009704699440926358,0.44407984283235336,0.5220474481582642,0.5387934845793158
12,0.0009649233547011817,0.43020262872731246,0.435359263420105,0.613032204998784
13,0.0009589184355291487,0.4171034782021134,0.4168896317481995,0.6278110061907486
14,0.000952461112706777,0.4096034721091942,0.44684873819351195,0.578312992516747
15,0.00094555775883209,0.40192973282602096,0.384247362613678,0.6643700581476594
16,0.0009382151866819101,0.3903968135515849,0.4083938002586365,0.6304199942008366
17,0.0009304406424884702,0.3874462500766472,0.40049349665641787,0.6421562530312849
18,0.000922241798788257,0.37534362739986843,0.38425195813179014,0.6389885427163301
19,0.0009136267468501441,0.36906742497726724,0.40196253657341,0.612864111322123
20,0.0009046039886902867,0.36636297901471454,0.429819655418396,0.5911845434780021
21,0.0008951824286816577,0.35562907104138974,0.42999239563941954,0.583102535676003
22,0.0008853713647665071,0.3474957126158255,0.409375524520874,0.6134963400433789
23,0.0008751804792804149,0.3497337930732303,0.40796238780021665,0.6086933906548982
