epoch,lr,train_loss,val_loss,f_score
1,0.0009997535269026829,1.1725804849907204,0.9792222559452057,0.33087820100307225
2,0.0009990143508499217,0.8611630885689346,0.7973140418529511,0.3984108482119514
3,0.0009977832013192385,0.7411503350293195,0.7280419111251831,0.4161439662445379
4,0.0009960612933065818,0.677173497500243,0.7040794909000396,0.46267920351940556
5,0.0009938503261272714,0.6458848218123118,0.6587257087230682,0.45491612556807653
6,0.00099115248173898,0.6155339943038093,0.6159503579139709,0.5110900711312606
7,0.0009879704225884043,0.5970222254594167,0.6099185943603516,0.5409503925662562
8,0.0009843072889837512,0.5812132733839529,0.5889841079711914,0.5062430650372404
9,0.000980166695995633,0.5720064248199817,0.6043796539306641,0.48471754290083974
10,0.0009755527298894294,0.5621470836577592,0.5869414865970611,0.5517414206032406
11,0.0009704699440926358,0.5468880180959348,0.5851798892021179,0.5640384485319271
12,0.0009649233547011817,0.5355367406650826,0.5948547005653382,0.5351001562204367
13,0.0009589184355291487,0.5263816294846712,0.5629295974969863,0.5366726833959646
14,0.000952461112706777,0.5203340969703816,0.6088436961174011,0.5762547692659139
15,0.00094555775883209,0.5150205984159753,0.5525783956050873,0.5821348840135585
16,0.0009382151866819101,0.5050976662724106,0.5805915117263794,0.5972301870213208
17,0.0009304406424884702,0.49805200651839926,0.5614088892936706,0.5522442310223713
18,0.000922241798788257,0.4955643818334297,0.5765259742736817,0.5553765115989521
19,0.0009136267468501441,0.4824710571103626,0.5678933471441269,0.6049963714350426
20,0.0009046039886902867,0.4872265331171177,0.6240636140108109,0.5743630859794709
21,0.0008951824286816577,0.47470035155614215,0.5234827786684036,0.6357290694503557
22,0.0008853713647665071,0.4762772564534788,0.5279141992330552,0.6472285930825429
23,0.0008751804792804149,0.46121617047875013,0.5449371844530105,0.590388533394909
24,0.0008646198293969954,0.45786094058443,0.5333901613950729,0.607735535862365
25,0.0008536998372026807,0.4455326403732653,0.5456401765346527,0.6070363260777347
26,0.0008424312794113804,0.4453571466384111,0.5535022348165513,0.5910433309835962
27,0.0008308252767291644,0.44565746740058615,0.5678993612527847,0.6011779003056819
28,0.0008188932828794708,0.44571857264748327,0.5305789679288864,0.6576320046688615
29,0.0008066470732996621,0.43584726254145306,0.6070624053478241,0.5739671268615197
30,0.0007940987335200907,0.437005952000618,0.5066530972719192,0.6441910770991568
31,0.0007812606472371396,0.4170934673812654,0.6055401623249054,0.5978892801596402
32,0.0007681454840920091,0.42014173280309747,0.5826939284801483,0.6075270497064552
33,0.0007547661871673109,0.4085743383125023,0.5618458569049836,0.6238551949900916
34,0.0007411359602138072,0.41408869513758906,0.5411372065544129,0.6546912757287472
35,0.000727268254619904,0.4015742043654124,0.5849246859550477,0.6384588077353396
36,0.0007131767561367542,0.4007585534343013,0.5830547034740448,0.6044105835163257
