epoch,lr,train_loss,val_loss,f_score
1,0.0009997535269026829,0.7339089733582956,0.7668958187103272,0.1934728655676874
2,0.0009990143508499217,0.572144055808032,0.5288438916206359,0.4815241240458496
3,0.0009977832013192385,0.4055472336433552,0.3686018407344818,0.5813685505159626
4,0.0009960612933065818,0.3403649495707618,0.3266633689403534,0.6389287900599379
5,0.0009938503261272714,0.30840898553530377,0.30981473326683046,0.6584020089264896
6,0.00099115248173898,0.289067260645054,0.3013144612312317,0.6709360179486084
7,0.0009879704225884043,0.27604327268070644,0.2808075785636902,0.6828928156699643
8,0.0009843072889837512,0.2578794945169378,0.27271313071250913,0.7006349000359912
9,0.000980166695995633,0.2500737977248651,0.2790890038013458,0.6897411828474449
10,0.0009755527298894294,0.24461582744563068,0.2609433591365814,0.7139447369813471
11,0.0009704699440926358,0.24030824391930192,0.2600531309843063,0.7116242598790665
12,0.0009649233547011817,0.22905462207617583,0.27666645050048827,0.6881553684275993
13,0.0009589184355291487,0.222445629813053,0.2561028838157654,0.7203348915820473
14,0.000952461112706777,0.22292346866042526,0.257352802157402,0.716707364522096
15,0.00094555775883209,0.217353747398765,0.2548843711614609,0.7176854391531413
16,0.0009382151866819101,0.20817600301018468,0.25084746479988096,0.7227989714513319
17,0.0009304406424884702,0.20626114308834076,0.24577378034591674,0.7313105967285956
18,0.000922241798788257,0.20009999253131724,0.2542151421308517,0.7215076684367381
19,0.0009136267468501441,0.20209515867409883,0.24530934989452363,0.7299162276321858
20,0.0009046039886902867,0.19002684619691637,0.245204895734787,0.7317387872450212
21,0.0008951824286816577,0.18555270190592166,0.24585114419460297,0.732433636375236
22,0.0008853713647665071,0.1830954303344091,0.2427440583705902,0.7320550362306991
23,0.0008751804792804149,0.18272795224631275,0.24425559043884276,0.7372317123111615
24,0.0008646198293969954,0.18340082908118213,0.2505948215723038,0.7240025741323919
25,0.0008536998372026807,0.18202437294854057,0.23406763672828673,0.7484676843378273
26,0.0008424312794113804,0.1770671131434264,0.23725874423980714,0.7423802252215275
27,0.0008308252767291644,0.17641855389983566,0.23275070190429686,0.7456112557708222
28,0.0008188932828794708,0.17078754471407998,0.24655607640743255,0.7341332264116094
29,0.0008066470732996621,0.1698407420405635,0.2273502379655838,0.7526256265859675
30,0.0007940987335200907,0.1600316666342594,0.23613288402557372,0.7433538029387823
31,0.0007812606472371396,0.1663384305106269,0.23495881855487824,0.7443070609760237
32,0.0007681454840920091,0.1669638548736219,0.2561041325330734,0.726840469340756
33,0.0007547661871673109,0.16401958272412973,0.2335207760334015,0.7443915098724055
34,0.0007411359602138072,0.16736421982447305,0.2535407871007919,0.7289745134170268
35,0.000727268254619904,0.17296965972140985,0.2665518164634705,0.7163771250186358
36,0.0007131767561367542,0.16777484394885875,0.2717910438776016,0.71876426277286
37,0.0006988753713720732,0.1764894547285857,0.24295245707035065,0.7340128345082115
38,0.000684378214065997,0.17067547252884618,0.25564436316490174,0.7271405497681763
39,0.0006696995911625234,0.17394957332699387,0.277445912361145,0.7070984707929662
