epoch,lr,train_loss,val_loss,f_score
1,0.0009997535269026829,1.2449031979949385,1.2395062923431397,0.24254266157927393
2,0.0009990143508499217,0.9382860991689894,0.8799754738807678,0.44138058203990715
3,0.0009977832013192385,0.7439880415245339,0.7066394209861755,0.5465727129563546
4,0.0009960612933065818,0.607694336661586,0.5880202054977417,0.6233967555428721
5,0.0009938503261272714,0.5210183042067068,0.529588657617569,0.6438955157618591
6,0.00099115248173898,0.47298756683314286,0.5088457047939301,0.6547697827640319
7,0.0009879704225884043,0.43810692208784596,0.45546594858169553,0.6825698138697414
8,0.0009843072889837512,0.40387714792180945,0.4626036763191223,0.6843966067486283
9,0.000980166695995633,0.4017009966903263,0.4421662986278534,0.6887483824787065
10,0.0009755527298894294,0.3768840619811305,0.4441301226615906,0.6794310902629089
11,0.0009704699440926358,0.36832625998391044,0.48468347191810607,0.6760823874694992
12,0.0009649233547011817,0.35087249897144457,0.4111023128032684,0.6979400896761372
13,0.0009589184355291487,0.34143880782303987,0.3921970248222351,0.7174022946570638
14,0.000952461112706777,0.32729030980004203,0.40665277242660525,0.7109029712742237
15,0.00094555775883209,0.3182773126496209,0.4051404893398285,0.713607407682936
16,0.0009382151866819101,0.3119951530739113,0.42112889885902405,0.7118093756985312
17,0.0009304406424884702,0.29916796640113547,0.4117327034473419,0.7181968253551045
18,0.000922241798788257,0.3016807933648427,0.40157575607299806,0.712545390376536
19,0.0009136267468501441,0.2892926318777932,0.3926224112510681,0.7338710715606522
20,0.0009046039886902867,0.27330728592696013,0.37462525367736815,0.7380275261315739
21,0.0008951824286816577,0.27204979956150055,0.4093666851520538,0.7158230534433585
22,0.0008853713647665071,0.2655798185754705,0.39782533049583435,0.7313932379538529
23,0.0008751804792804149,0.25646572477287716,0.3740781366825104,0.7414076194161509
24,0.0008646198293969954,0.2458472693407977,0.3812460362911224,0.7407424111050088
25,0.0008536998372026807,0.2506870456315853,0.3805704593658447,0.7372292833142496
26,0.0008424312794113804,0.2461548955352218,0.38329669237136843,0.7496484130928002
27,0.0008308252767291644,0.23958308774012108,0.37557188868522645,0.7429555487225957
28,0.0008188932828794708,0.24646070213229568,0.3917385756969452,0.7422708965975506
29,0.0008066470732996621,0.23638374386010347,0.3749998927116394,0.7427682126300577
30,0.0007940987335200907,0.22548541537037603,0.39612730145454406,0.7220528538056975
31,0.0007812606472371396,0.22122412312913825,0.3844082474708557,0.7383691073855013
32,0.0007681454840920091,0.21420289907190534,0.3736662149429321,0.7516439683213457
33,0.0007547661871673109,0.21226285066869524,0.4076928853988647,0.7371257751358139
34,0.0007411359602138072,0.2073873115910424,0.38781691789627076,0.7487165733705521
35,0.000727268254619904,0.2080762971330572,0.3774801671504974,0.7524967264527332
36,0.0007131767561367542,0.20100984860349586,0.37391104102134703,0.7561133187155381
37,0.0006988753713720732,0.19971685387470103,0.37339373826980593,0.7508748605545644
38,0.000684378214065997,0.18891531780914025,0.39029592275619507,0.7530879438572761
39,0.0006696995911625234,0.1999929497639338,0.3750824391841888,0.7515552544780513
40,0.0006548539886902865,0.19155141214529672,0.38251835107803345,0.7562399724942417
41,0.0006398560574665953,0.18885167605347103,0.3893997251987457,0.752152894376125
42,0.0006247205986388451,0.19309339313595383,0.39059093594551086,0.7491840497614924
43,0.0006094625490775733,0.1897481867560634,0.3750064730644226,0.7556088929026131
44,0.0005940969666355698,0.18757420226379676,0.3919601678848267,0.7462410978839407
45,0.0005786390152875956,0.17901942685798364,0.37879144549369814,0.7581254085399781
46,0.0005631039501653703,0.1825154506497913,0.39591351747512815,0.7530133384935043
47,0.0005475071025025981,0.18597345606044488,0.39422895312309264,0.7492902201913725
48,0.0005318638645048923,0.1806987957270057,0.3884467840194702,0.7539771115837083
49,0.0005161896741595253,0.17705203427208793,0.39685627818107605,0.748463725213229
50,0.0005005000000000002,0.17782898247241974,0.39015036821365356,0.7571162935045019
51,0.0004848103258404751,0.17487702159969895,0.39751827120780947,0.7526987799228028
52,0.0004691361354951082,0.16586341184598427,0.40019779205322265,0.749791551547307
53,0.00045349289749740224,0.17083222722565686,0.38805211782455445,0.7571239903216359
